date,sector,gdp,hours,employment,output_hour,output_employment
2019-01-01,services,6.2,3.3,3.2,2.7,2.9
2019-01-01,services,6.1,2.1,2.0,4.0,4.1
2019-01-01,services,6.8,2.7,3.3,4.1,3.5
2019-01-01,services,9.5,8.0,7.7,1.4,1.7
2019-01-01,services,6.8,2.4,2.6,4.3,4.1
2019-01-01,services,6.5,4.3,5.6,2.1,0.8
2019-01-01,services,4.8,2.0,1.8,2.7,3.0
2019-01-01,services,7.9,2.6,3.1,5.2,4.6
2019-01-01,services,4.2,1.7,0.6,2.4,3.6
2020-01-01,agriculture,99109.0,3778.0,7463.0,26.2,13280.0
2020-01-01,agriculture,-2.4,-4.1,-0.4,1.7,-2.0
2020-01-01,agriculture,99109.0,3778.0,7463.0,26.2,13280.0
2020-01-01,agriculture,-2.4,-4.1,-0.4,1.7,-2.0
2020-01-01,agriculture,99109.0,3778.0,7463.0,26.2,13280.0
2020-01-01,agriculture,-2.4,-4.1,-0.4,1.7,-2.0
2020-01-01,construction,53616.0,2972.0,5596.0,18.0,9581.1
2020-01-01,construction,-19.3,-15.0,-4.4,-5.1,-15.6
2020-01-01,manufacturing,307606.0,5569.0,10206.0,55.2,30139.7
2020-01-01,manufacturing,30881.0,951.0,1793.0,32.5,17223.1
2020-01-01,manufacturing,7708.0,42.0,71.0,183.5,108563.4
2020-01-01,manufacturing,5444.0,504.0,1005.0,10.8,5416.9
2020-01-01,manufacturing,20075.0,653.0,1197.0,30.7,16771.1
2020-01-01,manufacturing,90084.0,945.0,1639.0,95.3,54962.8
2020-01-01,manufacturing,32797.0,813.0,1452.0,40.3,22587.5
2020-01-01,manufacturing,91361.0,1263.0,2302.0,72.3,39687.7
2020-01-01,manufacturing,29255.0,400.0,745.0,73.1,39268.5
2020-01-01,manufacturing,-2.7,-9.0,-0.1,6.8,-2.7
2020-01-01,manufacturing,1.4,-5.0,2.0,6.8,-0.6
2020-01-01,manufacturing,-16.1,-12.5,-9.0,-4.1,-7.8
2020-01-01,manufacturing,-12.9,-2.3,-0.5,-10.9,-12.5
2020-01-01,manufacturing,-7.4,-14.8,-2.5,8.6,-5.0
2020-01-01,manufacturing,-1.0,-5.9,1.9,5.2,-2.8
2020-01-01,manufacturing,-13.0,-10.1,0.1,-3.3,-13.2
2020-01-01,manufacturing,2.5,-10.0,0.1,13.9,2.4
2020-01-01,manufacturing,-5.3,-16.1,-4.7,13.0,-0.6
2020-01-01,mining,92879.0,168.0,295.0,552.9,314844.1
2020-01-01,mining,-9.7,-8.7,-2.3,-1.1,-7.6
2020-01-01,overall,1346249.0,31971.0,60385.0,42.1,22294.4
2020-01-01,overall,-5.5,-8.7,-0.2,3.6,-5.3
2020-01-01,services,777693.0,19483.0,36823.0,39.9,21119.8
2020-01-01,services,37950.0,225.0,416.0,168.7,91226.0
2020-01-01,services,228561.0,5570.0,10229.0,41.0,22344.4
2020-01-01,services,36538.0,3370.0,6503.0,10.8,5618.6
2020-01-01,services,42077.0,1159.0,2156.0,36.3,19516.2
2020-01-01,services,89203.0,524.0,973.0,170.2,91678.3
2020-01-01,services,96102.0,802.0,1505.0,119.8,63855.1
2020-01-01,services,58766.0,2469.0,4547.0,23.8,12924.1
2020-01-01,services,188495.0,5363.0,10491.0,35.1,17967.3
2020-01-01,services,-5.2,-8.5,0.5,3.5,-5.7
2020-01-01,services,-1.0,-7.8,0.7,7.4,-1.7
2020-01-01,services,-5.8,-8.6,1.1,3.0,-6.9
2020-01-01,services,-26.7,-11.5,-0.4,-17.2,-26.3
2020-01-01,services,-21.5,-12.2,-0.1,-10.6,-21.5
2020-01-01,services,5.9,-5.8,3.1,12.4,2.8
2020-01-01,services,2.9,-7.1,0.4,10.8,2.5
2020-01-01,services,-14.5,-8.4,0.9,-6.7,-15.3
2020-01-01,services,-0.7,-6.0,0.1,5.7,-0.8
2020-01-01,services,777693.0,19483.0,36823.0,39.9,21119.8
2020-01-01,services,37950.0,225.0,416.0,168.7,91226.0
2020-01-01,services,228561.0,5570.0,10229.0,41.0,22344.4
2020-01-01,services,36538.0,3370.0,6503.0,10.8,5618.6
2020-01-01,services,42077.0,1159.0,2156.0,36.3,19516.2
2020-01-01,services,89203.0,524.0,973.0,170.2,91678.3
2020-01-01,services,96102.0,802.0,1505.0,119.8,63855.1
2020-01-01,services,58766.0,2469.0,4547.0,23.8,12924.1
2020-01-01,services,188495.0,5363.0,10491.0,35.1,17967.3
2020-01-01,services,-5.2,-8.5,0.5,3.5,-5.7
2020-01-01,services,-1.0,-7.8,0.7,7.4,-1.7
2020-01-01,services,-5.8,-8.6,1.1,3.0,-6.9
2020-01-01,services,-26.7,-11.5,-0.4,-17.2,-26.3
2020-01-01,services,-21.5,-12.2,-0.1,-10.6,-21.5
2020-01-01,services,5.9,-5.8,3.1,12.4,2.8
2020-01-01,services,2.9,-7.1,0.4,10.8,2.5
2020-01-01,services,-14.5,-8.4,0.9,-6.7,-15.3
2020-01-01,services,-0.7,-6.0,0.1,5.7,-0.8
2020-01-01,services,777693.0,19483.0,36823.0,39.9,21119.8
2020-01-01,services,37950.0,225.0,416.0,168.7,91226.0
2020-01-01,services,228561.0,5570.0,10229.0,41.0,22344.4
2020-01-01,services,36538.0,3370.0,6503.0,10.8,5618.6
2020-01-01,services,42077.0,1159.0,2156.0,36.3,19516.2
2020-01-01,services,89203.0,524.0,973.0,170.2,91678.3
2020-01-01,services,96102.0,802.0,1505.0,119.8,63855.1
2020-01-01,services,58766.0,2469.0,4547.0,23.8,12924.1
2020-01-01,services,188495.0,5363.0,10491.0,35.1,17967.3
2020-01-01,services,-5.2,-8.5,0.5,3.5,-5.7
2020-01-01,services,-1.0,-7.8,0.7,7.4,-1.7
2020-01-01,services,-5.8,-8.6,1.1,3.0,-6.9
2020-01-01,services,-26.7,-11.5,-0.4,-17.2,-26.3
2020-01-01,services,-21.5,-12.2,-0.1,-10.6,-21.5
2020-01-01,services,5.9,-5.8,3.1,12.4,2.8
2020-01-01,services,2.9,-7.1,0.4,10.8,2.5
2020-01-01,services,-14.5,-8.4,0.9,-6.7,-15.3
2020-01-01,services,-0.7,-6.0,0.1,5.7,-0.8
2021-01-01,agriculture,98843.0,3954.0,7494.0,25.0,13189.6
2021-01-01,agriculture,-0.3,4.7,0.4,-4.7,-0.7
2021-01-01,agriculture,98843.0,3954.0,7494.0,25.0,13189.6
2021-01-01,agriculture,-0.3,4.7,0.4,-4.7,-0.7
2021-01-01,agriculture,98843.0,3954.0,7494.0,25.0,13189.6
2021-01-01,agriculture,-0.3,4.7,0.4,-4.7,-0.7
2021-01-01,construction,50839.0,3073.0,5541.0,16.5,9175.1
2021-01-01,construction,-5.2,3.4,-1.0,-8.3,-4.2
2021-01-01,manufacturing,336725.0,5917.0,10471.0,56.9,32157.9
2021-01-01,manufacturing,31515.0,1017.0,1877.0,31.0,16790.1
2021-01-01,manufacturing,7756.0,40.0,71.0,193.9,109239.4
2021-01-01,manufacturing,5837.0,522.0,1045.0,11.2,5585.6
2021-01-01,manufacturing,21341.0,666.0,1197.0,32.0,17828.7
2021-01-01,manufacturing,101787.0,1015.0,1699.0,100.3,59909.9
2021-01-01,manufacturing,34102.0,853.0,1468.0,40.0,23230.2
2021-01-01,manufacturing,104745.0,1371.0,2362.0,76.4,44345.9
2021-01-01,manufacturing,29641.0,434.0,753.0,68.3,39363.9
2021-01-01,manufacturing,9.5,6.2,2.6,3.0,6.7
2021-01-01,manufacturing,2.1,6.9,4.7,-4.6,-2.5
2021-01-01,manufacturing,0.6,-4.8,0.0,5.7,0.6
2021-01-01,manufacturing,7.2,3.6,4.0,3.5,3.1
2021-01-01,manufacturing,6.3,2.0,0.0,4.2,6.3
2021-01-01,manufacturing,13.0,7.4,3.7,5.2,9.0
2021-01-01,manufacturing,4.0,4.9,1.1,-0.9,2.8
2021-01-01,manufacturing,14.6,8.6,2.6,5.6,11.7
2021-01-01,manufacturing,1.3,8.5,1.1,-6.6,0.2
2021-01-01,mining,93717.0,176.0,300.0,532.5,312390.0
2021-01-01,mining,0.9,4.8,1.7,-3.7,-0.8
2021-01-01,overall,1390881.0,33839.0,61160.0,41.1,22741.7
2021-01-01,overall,3.3,5.8,1.3,-2.4,2.0
2021-01-01,services,795117.0,20722.0,37351.0,38.4,21287.7
2021-01-01,services,39022.0,235.0,422.0,166.1,92469.2
2021-01-01,services,233687.0,5895.0,10458.0,39.6,22345.3
2021-01-01,services,32622.0,3641.0,6565.0,9.0,4969.1
2021-01-01,services,42603.0,1247.0,2139.0,34.2,19917.3
2021-01-01,services,94601.0,579.0,998.0,163.4,94790.6
2021-01-01,services,105771.0,844.0,1497.0,125.3,70655.3
2021-01-01,services,53420.0,2554.0,4494.0,20.9,11887.0
2021-01-01,services,193392.0,5727.0,10777.0,33.8,17944.9
2021-01-01,services,2.2,6.4,1.4,-3.9,0.8
2021-01-01,services,2.8,4.4,1.4,-1.6,1.4
2021-01-01,services,2.2,5.8,2.2,-3.4,0.0
2021-01-01,services,-10.7,8.0,1.0,-17.4,-11.6
2021-01-01,services,1.3,7.6,-0.8,-5.9,2.1
2021-01-01,services,6.1,10.5,2.6,-4.0,3.4
2021-01-01,services,10.1,5.2,-0.5,4.6,10.6
2021-01-01,services,-9.1,3.4,-1.2,-12.1,-8.0
2021-01-01,services,2.6,6.8,2.7,-3.9,-0.1
2021-01-01,services,795117.0,20722.0,37351.0,38.4,21287.7
2021-01-01,services,39022.0,235.0,422.0,166.1,92469.2
2021-01-01,services,233687.0,5895.0,10458.0,39.6,22345.3
2021-01-01,services,32622.0,3641.0,6565.0,9.0,4969.1
2021-01-01,services,42603.0,1247.0,2139.0,34.2,19917.3
2021-01-01,services,94601.0,579.0,998.0,163.4,94790.6
2021-01-01,services,105771.0,844.0,1497.0,125.3,70655.3
2021-01-01,services,53420.0,2554.0,4494.0,20.9,11887.0
2021-01-01,services,193392.0,5727.0,10777.0,33.8,17944.9
2021-01-01,services,2.2,6.4,1.4,-3.9,0.8
2021-01-01,services,2.8,4.4,1.4,-1.6,1.4
2021-01-01,services,2.2,5.8,2.2,-3.4,0.0
2021-01-01,services,-10.7,8.0,1.0,-17.4,-11.6
2021-01-01,services,1.3,7.6,-0.8,-5.9,2.1
2021-01-01,services,6.1,10.5,2.6,-4.0,3.4
2021-01-01,services,10.1,5.2,-0.5,4.6,10.6
2021-01-01,services,-9.1,3.4,-1.2,-12.1,-8.0
2021-01-01,services,2.6,6.8,2.7,-3.9,-0.1
2021-01-01,services,795117.0,20722.0,37351.0,38.4,21287.7
2021-01-01,services,39022.0,235.0,422.0,166.1,92469.2
2021-01-01,services,233687.0,5895.0,10458.0,39.6,22345.3
2021-01-01,services,32622.0,3641.0,6565.0,9.0,4969.1
2021-01-01,services,42603.0,1247.0,2139.0,34.2,19917.3
2021-01-01,services,94601.0,579.0,998.0,163.4,94790.6
2021-01-01,services,105771.0,844.0,1497.0,125.3,70655.3
2021-01-01,services,53420.0,2554.0,4494.0,20.9,11887.0
2021-01-01,services,193392.0,5727.0,10777.0,33.8,17944.9
2021-01-01,services,2.2,6.4,1.4,-3.9,0.8
2021-01-01,services,2.8,4.4,1.4,-1.6,1.4
2021-01-01,services,2.2,5.8,2.2,-3.4,0.0
2021-01-01,services,-10.7,8.0,1.0,-17.4,-11.6
2021-01-01,services,1.3,7.6,-0.8,-5.9,2.1
2021-01-01,services,6.1,10.5,2.6,-4.0,3.4
2021-01-01,services,10.1,5.2,-0.5,4.6,10.6
2021-01-01,services,-9.1,3.4,-1.2,-12.1,-8.0
2021-01-01,services,2.6,6.8,2.7,-3.9,-0.1
2022-01-01,agriculture,100164.0,4006.0,7444.0,25.0,13455.7
2022-01-01,agriculture,1.3,1.3,-0.7,0.0,2.0
2022-01-01,agriculture,100164.0,4006.0,7444.0,25.0,13455.7
2022-01-01,agriculture,1.3,1.3,-0.7,0.0,2.0
2022-01-01,agriculture,100164.0,4006.0,7444.0,25.0,13455.7
2022-01-01,agriculture,1.3,1.3,-0.7,0.0,2.0
2022-01-01,construction,53455.0,3291.0,5530.0,16.2,9666.4
2022-01-01,construction,5.1,7.1,-0.2,-1.8,5.4
2022-01-01,manufacturing,364225.0,6400.0,10878.0,56.9,33482.7
2022-01-01,manufacturing,32952.0,1116.0,1973.0,29.5,16701.5
2022-01-01,manufacturing,9017.0,43.0,72.0,209.7,125236.1
2022-01-01,manufacturing,6170.0,564.0,1083.0,10.9,5697.1
2022-01-01,manufacturing,22947.0,745.0,1230.0,30.8,18656.1
2022-01-01,manufacturing,102932.0,1059.0,1743.0,97.2,59054.5
2022-01-01,manufacturing,36689.0,909.0,1508.0,40.4,24329.6
2022-01-01,manufacturing,119624.0,1488.0,2471.0,80.4,48411.2
2022-01-01,manufacturing,33892.0,478.0,795.0,70.9,42631.4
2022-01-01,manufacturing,8.2,8.2,3.9,0.0,4.1
2022-01-01,manufacturing,4.6,9.7,5.1,-4.7,-0.5
2022-01-01,manufacturing,16.3,7.5,1.4,8.1,14.6
2022-01-01,manufacturing,5.7,8.0,3.6,-2.2,2.0
2022-01-01,manufacturing,7.5,11.9,2.8,-3.9,4.6
2022-01-01,manufacturing,1.1,4.3,2.6,-3.1,-1.4
2022-01-01,manufacturing,7.6,6.6,2.7,1.0,4.7
2022-01-01,manufacturing,14.2,8.5,4.6,5.2,9.2
2022-01-01,manufacturing,14.3,10.1,5.6,3.8,8.3
2022-01-01,mining,97003.0,182.0,304.0,533.0,319088.8
2022-01-01,mining,3.5,3.4,1.3,0.1,2.1
2022-01-01,overall,1516503.0,36123.0,63049.0,42.0,24052.8
2022-01-01,overall,9.0,6.7,3.1,2.1,5.8
2022-01-01,services,884871.0,22244.0,38894.0,39.8,22750.8
2022-01-01,services,40399.0,255.0,435.0,158.4,92871.3
2022-01-01,services,265943.0,6451.0,11008.0,41.2,24159.1
2022-01-01,services,43894.0,3907.0,6915.0,11.2,6347.7
2022-01-01,services,55250.0,1388.0,2296.0,39.8,24063.6
2022-01-01,services,99477.0,619.0,1037.0,160.7,95927.7
2022-01-01,services,106156.0,842.0,1500.0,126.1,70770.7
2022-01-01,services,66209.0,2723.0,4631.0,24.3,14296.9
2022-01-01,services,207539.0,6059.0,11072.0,34.3,18744.5
2022-01-01,services,11.3,7.3,4.1,3.7,6.9
2022-01-01,services,3.5,8.5,3.1,-4.6,0.4
2022-01-01,services,13.8,9.4,5.3,4.0,8.1
2022-01-01,services,34.6,7.3,5.3,25.4,27.7
2022-01-01,services,29.7,11.3,7.3,16.5,20.8
2022-01-01,services,5.2,6.9,3.9,-1.6,1.2
2022-01-01,services,0.4,-0.2,0.2,0.6,0.2
2022-01-01,services,23.9,6.6,3.0,16.2,20.3
2022-01-01,services,7.3,5.8,2.7,1.4,4.5
2022-01-01,services,884871.0,22244.0,38894.0,39.8,22750.8
2022-01-01,services,40399.0,255.0,435.0,158.4,92871.3
2022-01-01,services,265943.0,6451.0,11008.0,41.2,24159.1
2022-01-01,services,43894.0,3907.0,6915.0,11.2,6347.7
2022-01-01,services,55250.0,1388.0,2296.0,39.8,24063.6
2022-01-01,services,99477.0,619.0,1037.0,160.7,95927.7
2022-01-01,services,106156.0,842.0,1500.0,126.1,70770.7
2022-01-01,services,66209.0,2723.0,4631.0,24.3,14296.9
2022-01-01,services,207539.0,6059.0,11072.0,34.3,18744.5
2022-01-01,services,11.3,7.3,4.1,3.7,6.9
2022-01-01,services,3.5,8.5,3.1,-4.6,0.4
2022-01-01,services,13.8,9.4,5.3,4.0,8.1
2022-01-01,services,34.6,7.3,5.3,25.4,27.7
2022-01-01,services,29.7,11.3,7.3,16.5,20.8
2022-01-01,services,5.2,6.9,3.9,-1.6,1.2
2022-01-01,services,0.4,-0.2,0.2,0.6,0.2
2022-01-01,services,23.9,6.6,3.0,16.2,20.3
2022-01-01,services,7.3,5.8,2.7,1.4,4.5
2022-01-01,services,884871.0,22244.0,38894.0,39.8,22750.8
2022-01-01,services,40399.0,255.0,435.0,158.4,92871.3
2022-01-01,services,265943.0,6451.0,11008.0,41.2,24159.1
2022-01-01,services,43894.0,3907.0,6915.0,11.2,6347.7
2022-01-01,services,55250.0,1388.0,2296.0,39.8,24063.6
2022-01-01,services,99477.0,619.0,1037.0,160.7,95927.7
2022-01-01,services,106156.0,842.0,1500.0,126.1,70770.7
2022-01-01,services,66209.0,2723.0,4631.0,24.3,14296.9
2022-01-01,services,207539.0,6059.0,11072.0,34.3,18744.5
2022-01-01,services,11.3,7.3,4.1,3.7,6.9
2022-01-01,services,3.5,8.5,3.1,-4.6,0.4
2022-01-01,services,13.8,9.4,5.3,4.0,8.1
2022-01-01,services,34.6,7.3,5.3,25.4,27.7
2022-01-01,services,29.7,11.3,7.3,16.5,20.8
2022-01-01,services,5.2,6.9,3.9,-1.6,1.2
2022-01-01,services,0.4,-0.2,0.2,0.6,0.2
2022-01-01,services,23.9,6.6,3.0,16.2,20.3
2022-01-01,services,7.3,5.8,2.7,1.4,4.5
2023-01-01,agriculture,100393.0,4070.0,7494.0,24.7,13396.5
2023-01-01,agriculture,0.2,1.6,0.7,-1.3,-0.4
2023-01-01,construction,56663.0,3344.0,5589.0,16.9,10138.3
2023-01-01,construction,6.0,1.6,1.1,4.3,4.9
2023-01-01,manufacturing,366794.0,6632.0,11188.0,55.3,32784.6
2023-01-01,manufacturing,34628.0,1176.0,2085.0,29.4,16608.2
2023-01-01,manufacturing,9573.0,44.0,76.0,217.6,125960.5
2023-01-01,manufacturing,6244.0,552.0,1048.0,11.3,5958.0
2023-01-01,manufacturing,22864.0,780.0,1280.0,29.3,17862.5
2023-01-01,manufacturing,102106.0,1086.0,1764.0,94.0,57883.2
2023-01-01,manufacturing,38584.0,930.0,1542.0,41.5,25022.0
2023-01-01,manufacturing,117718.0,1559.0,2561.0,75.5,45965.6
2023-01-01,manufacturing,35075.0,504.0,833.0,69.6,42106.8
2023-01-01,manufacturing,0.7,3.6,2.8,-2.8,-2.1
2023-01-01,manufacturing,5.1,5.4,5.7,-0.3,-0.6
2023-01-01,manufacturing,6.2,2.3,5.6,3.8,0.6
2023-01-01,manufacturing,1.2,-2.1,-3.2,3.4,4.6
2023-01-01,manufacturing,-0.4,4.7,4.1,-4.8,-4.3
2023-01-01,manufacturing,-0.8,2.5,1.2,-3.3,-2.0
2023-01-01,manufacturing,5.2,2.3,2.3,2.8,2.8
2023-01-01,manufacturing,-1.6,4.8,3.6,-6.1,-5.1
2023-01-01,manufacturing,3.5,5.4,4.8,-1.8,-1.2
2023-01-01,mining,97537.0,186.0,304.0,524.4,320845.4
2023-01-01,mining,0.6,2.2,0.0,-1.6,0.6
2023-01-01,overall,1570142.0,37383.0,64806.0,42.0,24228.3
2023-01-01,overall,3.5,3.5,2.8,0.0,0.7
2023-01-01,services,930363.0,23153.0,40230.0,40.2,23126.1
2023-01-01,services,41488.0,263.0,439.0,157.7,94505.7
2023-01-01,services,281713.0,6603.0,11242.0,42.7,25059.0
2023-01-01,services,47019.0,4268.0,7500.0,11.0,6269.2
2023-01-01,services,62785.0,1463.0,2417.0,42.9,25976.4
2023-01-01,services,103019.0,638.0,1086.0,161.5,94861.0
2023-01-01,services,103581.0,870.0,1529.0,119.1,67744.3
2023-01-01,services,71880.0,2849.0,4757.0,25.2,15110.4
2023-01-01,services,218879.0,6199.0,11259.0,35.3,19440.4
2023-01-01,services,5.1,4.1,3.4,1.0,1.6
2023-01-01,services,2.7,3.1,0.9,-0.4,1.8
2023-01-01,services,5.9,2.4,2.1,3.5,3.7
2023-01-01,services,7.1,9.2,8.5,-1.9,-1.2
2023-01-01,services,13.6,5.4,5.3,7.8,7.9
2023-01-01,services,3.6,3.1,4.7,0.5,-1.1
2023-01-01,services,-2.4,3.3,1.9,-5.6,-4.3
2023-01-01,services,8.6,4.6,2.7,3.8,5.7
2023-01-01,services,5.5,2.3,1.7,3.1,3.7
2024-01-01,agriculture,103458.0,4101.0,7556.0,25.2,13692.2
2024-01-01,agriculture,3.1,0.8,0.8,2.3,2.2
2024-01-01,construction,66579.0,3340.0,5639.0,19.9,11806.9
2024-01-01,construction,17.5,-0.1,0.9,17.6,16.5
2024-01-01,manufacturing,382034.0,6765.0,11359.0,56.5,33632.7
2024-01-01,manufacturing,36331.0,1222.0,2137.0,29.7,17000.9
2024-01-01,manufacturing,10349.0,49.0,76.0,211.2,136171.1
2024-01-01,manufacturing,6404.0,557.0,1061.0,11.5,6035.8
2024-01-01,manufacturing,24026.0,777.0,1301.0,30.9,18467.3
2024-01-01,manufacturing,105417.0,1134.0,1804.0,93.0,58435.1
2024-01-01,manufacturing,41470.0,946.0,1577.0,43.8,26296.8
2024-01-01,manufacturing,122567.0,1573.0,2564.0,77.9,47803.0
2024-01-01,manufacturing,35469.0,509.0,839.0,69.7,42275.3
2024-01-01,manufacturing,4.2,2.0,1.5,2.1,2.6
2024-01-01,manufacturing,4.9,3.9,2.5,1.0,2.4
2024-01-01,manufacturing,8.1,11.4,0.0,-2.9,8.1
2024-01-01,manufacturing,2.6,0.9,1.2,1.6,1.3
2024-01-01,manufacturing,5.1,-0.4,1.6,5.5,3.4
2024-01-01,manufacturing,3.2,4.4,2.3,-1.1,1.0
2024-01-01,manufacturing,7.5,1.7,2.3,5.7,5.1
2024-01-01,manufacturing,4.1,0.9,0.1,3.2,4.0
2024-01-01,manufacturing,1.1,1.0,0.7,0.1,0.4
2024-01-01,mining,98432.0,187.0,305.0,526.4,322727.9
2024-01-01,mining,0.9,0.5,0.3,0.4,0.6
2024-01-01,overall,1650305.0,38483.0,66500.0,42.9,24816.6
2024-01-01,overall,5.1,2.9,2.6,2.1,2.4
2024-01-01,services,980110.0,24089.0,41640.0,40.7,23537.7
2024-01-01,services,42983.0,271.0,461.0,158.6,93238.6
2024-01-01,services,293744.0,6845.0,11629.0,42.9,25259.6
2024-01-01,services,49919.0,4538.0,7986.0,11.0,6250.8
2024-01-01,services,69511.0,1497.0,2517.0,46.4,27616.6
2024-01-01,services,106518.0,665.0,1115.0,160.2,95531.8
2024-01-01,services,108692.0,909.0,1558.0,119.6,69763.8
2024-01-01,services,78708.0,2942.0,4891.0,26.8,16092.4
2024-01-01,services,230038.0,6425.0,11481.0,35.8,20036.4
2024-01-01,services,5.3,4.0,3.5,1.3,1.8
2024-01-01,services,3.6,3.0,5.0,0.5,-1.3
2024-01-01,services,4.3,3.7,3.4,0.6,0.8
2024-01-01,services,6.2,6.3,6.5,-0.1,-0.3
2024-01-01,services,10.7,2.3,4.1,8.2,6.3
2024-01-01,services,3.4,4.2,2.7,-0.8,0.7
2024-01-01,services,4.9,4.5,1.9,0.4,3.0
2024-01-01,services,9.5,3.3,2.8,6.0,6.5
2024-01-01,services,5.1,3.6,2.0,1.4,3.1
